Book Name,Book Author,Price,URL
A Peep At The Wiltshire Assizes: A Serio-ludicrous Poem By One Who Is But An Attorney,by George Butt,£62.59,https://wob.com/en-gb/rare-books/george-butt/a-peep-at-the-wiltshire-assizes-a-serio-ludicrous-poem-by-one-who-is-but-an-atto/1652778599MHA
The Blue Castle,by L. M. Montgomery,£62.49,https://wob.com/en-gb/rare-books/l-m-montgomery/the-blue-castle/1700581720DPB
The Spindle Tree,by Agnes Grozier Herbertson,£62.49,https://wob.com/en-gb/rare-books/agnes-grozier-herbertson/the-spindle-tree/1700560812DPB
Tales Told in Holland,by Olive Beaupre Miller Ed.,£62.49,https://wob.com/en-gb/rare-books/olive-beaupre-miller-ed/tales-told-in-holland/1696522433LEE
Through Magic Glasses and Other Lectures: A Sequel to 'The Fairyland Of Science',by Arabella Buckley,£62.49,https://wob.com/en-gb/rare-books/arabella-buckley/through-magic-glasses-and-other-lectures-a-sequel-to-the-fairyland-of-science/1679394047ANA
The Man with the Golden Gun,by Ian Fleming,£62.49,https://wob.com/en-gb/rare-books/ian-fleming/the-man-with-the-golden-gun/1678892342IEV
Some Farrer Memorials,by Anon,£62.39,https://wob.com/en-gb/rare-books/anon/some-farrer-memorials/1692857373ADA
The Hard Years,by Joe Brown,£62.39,https://wob.com/en-gb/rare-books/joe-brown/the-hard-years/1692272099LEE
"The English Review, New Review, and Critical Review - Various Editions from 1784",by Various,£62.39,https://wob.com/en-gb/rare-books/various/the-english-review-new-review-and-critical-review-various-editions-from-1784/1682335994MHA
The Story of Alexander,by Robert Steele,£62.29,https://wob.com/en-gb/rare-books/robert-steele/the-story-of-alexander/1698133939ALK
Trouting In Norway,by E.F.Burton,£62.29,https://wob.com/en-gb/rare-books/e-f-burton/trouting-in-norway/1692282912DPB
History of the Planetary Systems from Thales to Kepler,by J.L.E. Dreyer,£62.29,https://wob.com/en-gb/rare-books/j-l-e-dreyer/history-of-the-planetary-systems-from-thales-to-kepler/1679933702LEE
The Rubaiyat Of 'Umar Khaiyam,by J. B.Nicolas,£62.19,https://wob.com/en-gb/rare-books/j-b-nicolas/the-rubaiyat-of-umar-khaiyam/1695630189BMP
The Winds Of Midnight,by John Blackburn,£62.19,https://wob.com/en-gb/rare-books/john-blackburn/the-winds-of-midnight/1670840510SEL
The Lily Hand and Other Stories,by Edith Pargeter,£62.09,https://wob.com/en-gb/rare-books/edith-pargeter/the-lily-hand-and-other-stories/1701879321CAB
Suffolk Churches and their Treasures,by H. Munro Cautley,£61.99,https://wob.com/en-gb/rare-books/h-munro-cautley/suffolk-churches-and-their-treasures/1704208070LEE
A Farm Dictionary,by D.H. Chapman,£61.99,https://wob.com/en-gb/rare-books/d-h-chapman/a-farm-dictionary/1702982249CAB
The Art and Practice of Talismanic Magic,by Ophiel,£61.99,https://wob.com/en-gb/rare-books/ophiel/the-art-and-practice-of-talismanic-magic/1702315723LEE
Architectural & Engineering Law,by Bernard Tomson,£61.99,https://wob.com/en-gb/rare-books/bernard-tomson/architectural-engineering-law/1702040469CAB
Myths and Legends of the Celtic Race,by T. W. Rolleston,£61.99,https://wob.com/en-gb/rare-books/t-w-rolleston/myths-and-legends-of-the-celtic-race/1701188694BLG
"Chapters in the Administrative History of Mediaeval England, The Wardrobe, The Chamber and the Small Seals, Volume IV",by T. F. Tout,£61.99,https://wob.com/en-gb/rare-books/t-f-tout/chapters-in-the-administrative-history-of-mediaeval-england-the-wardrobe-the-cha/1701174967BLG
Pioneer Port,by Joseph Denfield,£61.99,https://wob.com/en-gb/rare-books/joseph-denfield/pioneer-port/1700134303LEE
The Peacemaker,by C.S. Forester,£61.99,https://wob.com/en-gb/rare-books/c-s-forester/the-peacemaker/1699893472LEE
Undiscovered Ends,by Jack Poole,£61.99,https://wob.com/en-gb/rare-books/jack-poole/undiscovered-ends/1699525589CAB
The Archaeological Review Vol III,by Unstated,£61.99,https://wob.com/en-gb/rare-books/unstated/the-archaeological-review-vol-iii/1698846236CAB
"Mechanics Magazine, Volume Fourth",by Various,£61.99,https://wob.com/en-gb/rare-books/various/mechanics-magazine-volume-fourth/1696950515LEE
Vestigia Retrorsum,by Arthur J. Munby,£61.99,https://wob.com/en-gb/rare-books/arthur-j-munby/vestigia-retrorsum/1687348672DPB
"The Irish Militia, 1793-1802: Ireland's Forgotten Army",by Ivan V. Nelson,£61.89,https://wob.com/en-gb/rare-books/ivan-v-nelson/the-irish-militia-1793-1802-ireland-s-forgotten-army/1700664401IEV
Electricity and Matter,by J. J. Thomson,£61.89,https://wob.com/en-gb/rare-books/j-j-thomson/electricity-and-matter/1698919638DPB
Duesenberg the Mightiest American Motor Car,by J. L. Elbert,£61.89,https://wob.com/en-gb/rare-books/j-l-elbert/duesenberg-the-mightiest-american-motor-car/1697008713ADA
Contribution Aux Explications Dynamiques de La Consommation Semi-Agregee no. 230,by Edouard Rossier,£61.89,https://wob.com/en-gb/rare-books/edouard-rossier/contribution-aux-explications-dynamiques-de-la-consommation-semi-agregee-no-230/1694509753BWA
Hurrican's Wake Around the World in a Ketch,by Ray Kauffman,£61.89,https://wob.com/en-gb/rare-books/ray-kauffman/hurrican-s-wake-around-the-world-in-a-ketch/1680594744ADA
Poenamo: Sketches of the Early Days of New Zealand,by Unstated,£61.89,https://wob.com/en-gb/rare-books/unstated/poenamo-sketches-of-the-early-days-of-new-zealand/1680258463ADA
"Tomato Cain, and Other Stories",by Nigel Kneale,£61.89,https://wob.com/en-gb/rare-books/nigel-kneale/tomato-cain-and-other-stories/1678892004LEE
Poems [Limited Edition - Signed by the Author],by George Rylands,£61.89,https://wob.com/en-gb/rare-books/george-rylands/poems-limited-edition-signed-by-the-author/1678468192LEE
"St Matthew and St Mark, The Edward Cadbury Lectures 1953-54",by Austin Farrer,£61.79,https://wob.com/en-gb/rare-books/austin-farrer/st-matthew-and-st-mark-the-edward-cadbury-lectures-1953-54/1701426118CAB
"The Master of Game by Edward, Second Duke of York: The Oldest English book on Hunting",by Edward Second Duke of York,£61.79,https://wob.com/en-gb/rare-books/edward-second-duke-of-york/the-master-of-game-by-edward-second-duke-of-york-the-oldest-english-book-on-hunt/1697473779LEE
Long Range Desert Group: The Story of its Work in Libya 1940-1943,by W. B. Kennedy Shaw,£61.79,https://wob.com/en-gb/rare-books/w-b-kennedy-shaw/long-range-desert-group-the-story-of-its-work-in-libya-1940-1943/1697199639IEV
Guide to the British and Roman Antiquities Of the North Wiltshire Downs,by Rev A C Smith,£61.79,https://wob.com/en-gb/rare-books/rev-a-c-smith/guide-to-the-british-and-roman-antiquities-of-the-north-wiltshire-downs/1689941227TMB
Four Score Years And Ten: Sir Bindon Blood's Reminiscences,by Sir Bindon Blood,£61.79,https://wob.com/en-gb/rare-books/sir-bindon-blood/four-score-years-and-ten-sir-bindon-blood-s-reminiscences/1689835024ALK
Heath Robinson's Book Of Goblins,by Heath Robinson,£61.79,https://wob.com/en-gb/rare-books/heath-robinson/heath-robinson-s-book-of-goblins/1686912296DPB
The Science and Art of Perfumery,by Edward Sagarin,£61.79,https://wob.com/en-gb/rare-books/edward-sagarin/the-science-and-art-of-perfumery/1681852586LEE
The Incredible Sai Baba,by Arthur Osborne,£61.69,https://wob.com/en-gb/rare-books/arthur-osborne/the-incredible-sai-baba/1705408541CAB
"Romney: A Biographical and Critical Essay With a Catalogue Raisonne of His Works, Vol. 1",by Humphry Ward & W. Roberts,£61.69,https://wob.com/en-gb/rare-books/humphry-ward-w-roberts/romney-a-biographical-and-critical-essay-with-a-catalogue-raisonne-of-his-works/1704475446GDB
What's Mine's Mine,by George Macdonald,£61.69,https://wob.com/en-gb/rare-books/george-macdonald/what-s-mine-s-mine/1702647306ABS
The Heart And Vitamin E And Related Matters,by Evan Shute,£61.69,https://wob.com/en-gb/rare-books/evan-shute/the-heart-and-vitamin-e-and-related-matters/1695894420ABS
Book Name,Book Author,Price,URL
Grayson The Superspy Omnibus,by Tom King,£61.69,https://wob.com/en-gb/rare-books/tom-king/grayson-the-superspy-omnibus/1687243424TMB
Welcome to the Monkey House: A Collection of Short Works,"by Kurt Vonnegut, Jr.",£61.69,https://wob.com/en-gb/rare-books/kurt-vonnegut-jr/welcome-to-the-monkey-house-a-collection-of-short-works/1675239253IEV
The King of The Waterfalls and Other Stories,by Unstated,£61.69,https://wob.com/en-gb/rare-books/unstated/the-king-of-the-waterfalls-and-other-stories/1675238829IEV
Voyages and Wanderings in Far-off Seas and Lands,by J. Inches Thomson,£61.69,https://wob.com/en-gb/rare-books/j-inches-thomson/voyages-and-wanderings-in-far-off-seas-and-lands/1674553709MEP
The Messiah. Attempted from the German of Mr. Klopstock. Volume the First,by Frederick Klopstock,£61.59,https://wob.com/en-gb/rare-books/frederick-klopstock/the-messiah-attempted-from-the-german-of-mr-klopstock-volume-the-first/1700055271CRD
Introduction to the Transfer of Heat and Mass,by E. R. G. Eckert,£61.59,https://wob.com/en-gb/rare-books/e-r-g-eckert/introduction-to-the-transfer-of-heat-and-mass/1697622363BWK
Graph Theory and Theoretical Physics,by Frank Harary (Ed.),£61.59,https://wob.com/en-gb/rare-books/frank-harary-ed/graph-theory-and-theoretical-physics/1697620887BWK
The Blockade Runners and a Floating City,by Jules Verne,£61.59,https://wob.com/en-gb/rare-books/jules-verne/the-blockade-runners-and-a-floating-city/1697527460ADA
Englishman's Wine: Story of Port,by Sarah Bradford,£61.59,https://wob.com/en-gb/rare-books/sarah-bradford/englishman-s-wine-story-of-port/1697448715ALK
Alchemy of Voice,by Edgar Herbert-Caesari,£61.59,https://wob.com/en-gb/rare-books/edgar-herbert-caesari/alchemy-of-voice/1697004594ALK
A Retrospect Of Eight Decades,by Edward Lyon Berthon,£61.59,https://wob.com/en-gb/rare-books/edward-lyon-berthon/a-retrospect-of-eight-decades/1690278524MXP
The Demon Telegraph Nos 61-90,by Various,£61.59,https://wob.com/en-gb/rare-books/various/the-demon-telegraph-nos-61-90/1689074282BWT
The Greater Awareness,by Cyril Scott,£61.59,https://wob.com/en-gb/rare-books/cyril-scott/the-greater-awareness/1688987602ALK
Going to Museums,by Jacqueline Palmer,£61.59,https://wob.com/en-gb/rare-books/jacqueline-palmer/going-to-museums/1688652364MEP
The Young Man's Companion or Youth's Instructor,by J.A.Stewart,£61.59,https://wob.com/en-gb/rare-books/j-a-stewart/the-young-man-s-companion-or-youth-s-instructor/1688632321ALK
Vintage Early 1930s Family Photo Album,by Unstated,£61.59,https://wob.com/en-gb/rare-books/unstated/vintage-early-1930s-family-photo-album/1688558703MEP
The Scots In Eastern And Western Prussia Etc,"by Fischer, Th. A",£61.59,https://wob.com/en-gb/rare-books/fischer-th-a/the-scots-in-eastern-and-western-prussia-etc/1688480375IEV
Headache and Migraine Biology and Management,by Seymour Diamond et al (ed),£61.59,https://wob.com/en-gb/rare-books/seymour-diamond-et-al-ed/headache-and-migraine-biology-and-management/1688467525MEP
Speaking From Memory,by Bernard Newman,£61.59,https://wob.com/en-gb/rare-books/bernard-newman/speaking-from-memory/1688453328ADA
The Physical Culture Life,by H.Irving Hancock,£61.59,https://wob.com/en-gb/rare-books/h-irving-hancock/the-physical-culture-life/1688117985TMB
Life Began Yesterday,by Stephen Foot,£61.59,https://wob.com/en-gb/rare-books/stephen-foot/life-began-yesterday/1687425127MEP
Rye Royal A Lone Pine Adventure,by Malcolm Saville,£61.59,https://wob.com/en-gb/rare-books/malcolm-saville/rye-royal-a-lone-pine-adventure/1687181852IEV
The Life of Jesus Critically Examined,by David Friedrich Strauss,£61.59,https://wob.com/en-gb/rare-books/david-friedrich-strauss/the-life-of-jesus-critically-examined/1686917871ADA
The Charioteer,by Mary Renault,£61.59,https://wob.com/en-gb/rare-books/mary-renault/the-charioteer/1674822842IEV
Explorations and Adventures in Equatorial Africa,by Paul B. Du Chaillu,£61.59,https://wob.com/en-gb/rare-books/paul-b-du-chaillu/explorations-and-adventures-in-equatorial-africa/1674759972BGB
"Malcolm X Assassination New York Times Newspaper Monday, February 22, 1965",by Various,£61.59,https://wob.com/en-gb/rare-books/various/malcolm-x-assassination-new-york-times-newspaper-monday-february-22-1965/1672932533MEP
China The Beautiful,by Ting Sing Wu,£61.49,https://wob.com/en-gb/rare-books/ting-sing-wu/china-the-beautiful/1702903361DPB
The Blue Max,by Jack D. Hunter,£61.49,https://wob.com/en-gb/rare-books/jack-d-hunter/the-blue-max/1699892901LEE
Romney: A Biographical and Critical Essay with a Catalogue Raisonné of his Works. Vol. II,by Humphry Ward & W. Roberts,£61.39,https://wob.com/en-gb/rare-books/humphry-ward-w-roberts/romney-a-biographical-and-critical-essay-with-a-catalogue-raisonne-of-his-works/1704475522GDB
The Man on the Assembly Line,by Charles R.Walker & Robert H.Guest,£61.39,https://wob.com/en-gb/rare-books/charles-r-walker-robert-h-gues/the-man-on-the-assembly-line/1702471046CAB
Selected Letters of Albert Jay Nock,by Francis J. Nock,£61.39,https://wob.com/en-gb/rare-books/francis-j-nock/selected-letters-of-albert-jay-nock/1702383971CAB
"Our Iron-Clad Ships: Their Qualities, Performances and Cost",by E. J. Reed,£61.39,https://wob.com/en-gb/rare-books/e-j-reed/our-iron-clad-ships-their-qualities-performances-and-cost/1690805401DPB
Friends and Heroes,by Olivia Manning,£61.39,https://wob.com/en-gb/rare-books/olivia-manning/friends-and-heroes/1678367087CLB
Living The Lord's Prayer,by Dom Eugene Vandeur,£61.39,https://wob.com/en-gb/rare-books/dom-eugene-vandeur/living-the-lord-s-prayer/1678105922TMB
The Molecular Theory of Solutions,by I. Prigogine,£61.29,https://wob.com/en-gb/rare-books/i-prigogine/the-molecular-theory-of-solutions/1691996469ALK
The Candle Of Vision,by A. E. (George Russell),£61.19,https://wob.com/en-gb/rare-books/a-e-george-russell/the-candle-of-vision/1697189708BWD
The Bitter Cry Of The Children,by John Spargo,£61.19,https://wob.com/en-gb/rare-books/john-spargo/the-bitter-cry-of-the-children/1691741592IEV
Reorganisation and Costings,by Harvey Preen,£61.19,https://wob.com/en-gb/rare-books/harvey-preen/reorganisation-and-costings/1690537739ADA
This Great City,by Oswald H. Davis,£61.09,https://wob.com/en-gb/rare-books/oswald-h-davis/this-great-city/1703249696CAB
Music and the Gramophone and Some Masterpiece Recordings,by H. L Wilson,£61.09,https://wob.com/en-gb/rare-books/h-l-wilson/music-and-the-gramophone-and-some-masterpiece-recordings/1700217340DPB
Sermons For The Sundays And Feasts Of The Year,by Cure Of Ars,£60.99,https://wob.com/en-gb/rare-books/cure-of-ars/sermons-for-the-sundays-and-feasts-of-the-year/1705667291BWM
Canada At Britain's Side,by W. L. Mackenzie King,£60.99,https://wob.com/en-gb/rare-books/w-l-mackenzie-king/canada-at-britain-s-side/1705658300BWM
Kunskapens Bok Band V,by Unstated,£60.99,https://wob.com/en-gb/rare-books/unstated/kunskapens-bok-band-v/1705646649ALK
Wuthering Heights,by Emily Bronte,£60.99,https://wob.com/en-gb/rare-books/emily-bronte/wuthering-heights/1705578337BWS
Tanglewood Tales. A Wonder Book for Boys & Girls,by Nathaniel Hawthorne,£60.99,https://wob.com/en-gb/rare-books/nathaniel-hawthorne/tanglewood-tales-a-wonder-book-for-boys-girls/1705566722IEV
Linda Cambridge,by Winifred Donald,£60.99,https://wob.com/en-gb/rare-books/winifred-donald/linda-cambridge/1705500581ALK
Alice's Adventures in Wonderland,by Lewis Carroll,£60.99,https://wob.com/en-gb/rare-books/lewis-carroll/alice-s-adventures-in-wonderland/1705483783ALK
New Town: A Story About The Bell Family,by Noel Streatfeild,£60.99,https://wob.com/en-gb/rare-books/noel-streatfeild/new-town-a-story-about-the-bell-family/1705482008ADA
Book Name,Book Author,Price,URL
Alice's Adventures in Wonderland,by Lewis Carroll,£60.99,https://wob.com/en-gb/rare-books/lewis-carroll/alice-s-adventures-in-wonderland/1705483783ALK
New Town: A Story About The Bell Family,by Noel Streatfeild,£60.99,https://wob.com/en-gb/rare-books/noel-streatfeild/new-town-a-story-about-the-bell-family/1705482008ADA
Young People,by William Cooper,£60.99,https://wob.com/en-gb/rare-books/william-cooper/young-people/1705412968ABS
Nonexistent Compounds,by W. E. Dasent,£60.99,https://wob.com/en-gb/rare-books/w-e-dasent/nonexistent-compounds/1705412349BWK
The Art of Star Wars: The Force Awakens,by Phil Szostak,£60.99,https://wob.com/en-gb/rare-books/phil-szostak/the-art-of-star-wars-the-force-awakens/1705395568IEV
"Tourist Rambles in Yorkshire, Lincolnshire, Durham, Northumberland & Derbyshire",by J. Brown,£60.99,https://wob.com/en-gb/rare-books/j-brown/tourist-rambles-in-yorkshire-lincolnshire-durham-northumberland-derbyshire/1705395040MHP
The General Theory Of Electrical Machines,by Bernard Adkins,£60.99,https://wob.com/en-gb/rare-books/bernard-adkins/the-general-theory-of-electrical-machines/1705394676BWK
"Out on the Fringe. Osteopathy, Chiropractic and Naturopathy",by Thomas George Dummer,£60.99,https://wob.com/en-gb/rare-books/thomas-george-dummer/out-on-the-fringe-osteopathy-chiropractic-and-naturopathy/1705323890ADA
Myths and Legends of Ancient Egypt,by Lewis Spence,£60.99,https://wob.com/en-gb/rare-books/lewis-spence/myths-and-legends-of-ancient-egypt/1705065628MXP
Zodiacal Symbology And It's Planetary Power,by Isidore Kozminsky,£60.99,https://wob.com/en-gb/rare-books/isidore-kozminsky/zodiacal-symbology-and-it-s-planetary-power/1705064499MXP
A Problem for the Chalet School,by Elinor M. Brent Dyer,£60.99,https://wob.com/en-gb/rare-books/elinor-m-brent-dyer/a-problem-for-the-chalet-school/1704973753ABS
Handbook for 25-30 H.P. Rolls-Royce Car,by Unstated,£60.99,https://wob.com/en-gb/rare-books/unstated/handbook-for-25-30-h-p-rolls-royce-car/1704956114MHP
